Numero,Nom,Prenom,Date_Naissance,Lieu_naissance
ETU00230,DIOP,Moussa,10/12/1990,FATICK
ETU00231,FALL,Marieme,10/03/2000,DAKAR
ETU00232,NDIAYE,Assane,10/12/1991,ZIGUINCHOR
ETU00233,DIOP,Doudou,10/12/1992,THIES
ETU00234,FALL,Moussa,10/12/1993,FATICK
ETU00235,NDIAYE,Moussa,10/01/1990,DAKAR
ETU00236,DIOP,Marieme,10/12/1990,ZIGUINCHOR
ETU00237,FALL,Assane,10/03/2000,THIES
ETU00238,NDIAYE,Doudou,10/12/1991,FATICK
ETU00239,DIOP,Moussa,10/12/1992,DAKAR
ETU00240,FALL,Moussa,10/12/1993,ZIGUINCHOR
ETU00241,NDIAYE,Marieme,10/01/1990,THIES
ETU00242,DIOP,Assane,10/12/1990,FATICK
ETU00243,FALL,Doudou,10/03/2000,DAKAR